Date,BTC_LogRet,BTC_RSI,BTC_ATR,BTC_Volume_Log,SP500_LogRet,NASDAQ_LogRet,ETH_LogRet,DXY_LogRet,VIX_LogRet,MSTR_LogRet,TARGET
2018-10-24,0.0030990249977650625,44.83155457136667,138.77207728794642,21.95427095394564,-0.03135077386114084,-0.04739516399153845,-0.0023714256807836655,0.00488593125625678,0.19741711330886696,-0.04530843198370444,-0.0030141263870882
2018-10-25,-0.0030141263870882,69.72024385675954,118.38779994419643,21.89591823863253,0.018453717978714167,0.03292312498378392,-0.005573510159979367,0.002589199304805741,-0.04085503473474618,0.01636026762976152,-0.00023782477161892504
2018-10-26,-0.00023782477161892504,68.49558576182605,115.29139927455357,21.91901996055029,-0.017479138010003174,-0.023649918617012575,0.0030045762369807364,-0.0033153749110911316,-0.002480343023704325,-0.0061854364592643036,0.0008691357350833926
2018-10-27,0.0008691357350833926,68.15542587792345,115.66144670758929,21.94505400143705,0.0,0.0,0.004323578023913883,0.0,0.0,0.0,0.0009270241282320825
2018-10-28,0.0009270241282320825,68.21896510605451,113.61213030133929,21.96024489257623,0.0,0.0,0.005644831038763932,0.0,0.0,0.0,-0.023990543470313163
2018-10-29,-0.023990543470313163,15.687571578394056,77.19998604910714,22.15832893367281,-0.00658120829519397,-0.020418951972052644,-0.040337019883799986,0.0022805153235918667,0.022104907771277688,-0.006388233966341096,0.00025896418864301634
2018-10-30,0.00025896418864301634,16.06351794004628,73.81644112723214,22.05328080979956,0.015545322971877482,0.01422976870867128,0.0015653670578778401,0.00444238858957794,-0.05620627407022853,0.01896298996828693,-0.0026336269445917018
2018-10-31,-0.0026336269445917018,17.667284744611294,70.13933454241071,22.156262470057406,0.010792878754571094,0.02278932498257445,-0.0008862328157682875,0.001236171142941447,-0.0951817462988885,0.015439676064603173,0.009479090296346939
2018-11-01,0.009479090296346939,35.587493402267484,78.55433872767857,22.05547353242643,0.010502498868529206,0.014543981169354413,0.007525517212706533,-0.008789658900664616,-0.09323975623814611,-0.0027027359007819577,0.0016700572222643
2018-11-02,0.0016700572222643,38.765762568363265,80.06218610491071,22.166618468239264,-0.006336721055879746,-0.014803815782966535,0.008825937884946199,0.0026968394795528266,0.008751668451628822,0.008717808428978529,-0.004263663863637974
2018-11-03,-0.004263663863637974,31.511388799896125,80.70357840401786,22.020357330878856,0.0,0.0,-0.0022403519621869224,0.0,0.0,0.0,0.0023348777659298278
2018-11-04,0.0023348777659298278,34.997165489873694,81.68073381696429,22.20259962005956,0.0,0.0,0.03581687350077927,0.0,0.0,0.0,0.0068038692776419656
2018-11-05,0.0068038692776419656,41.406106240022275,84.26286969866071,22.152332290149705,0.0055846936971941175,-0.004056893025174241,0.0077057492096272075,-0.0019700606922040892,0.022803058648679837,-0.0007104849520314709,0.0064204349103652286
2018-11-06,0.0064204349103652286,48.257369556879254,84.30929129464286,22.27083685647727,0.0062397877444086355,0.007433680236747498,0.04379671152139118,-0.0003114006313841299,-0.002508114602990564,-0.0024508201964943714,0.010642787457474817
2018-11-07,0.010642787457474817,53.63596179307932,87.02500697544643,22.320886196554905,0.020987078560774024,0.030199601571006575,-0.005825981832257182,-0.003327786924321495,-0.1963827419300698,0.027559391346104745,-0.011771661474414798
2018-11-08,-0.011771661474414798,47.86493519930752,89.93715122767857,22.263409404097757,-0.002512068988491457,-0.006202625132346569,-0.023064992602608476,0.0066445364029446095,0.021766198107086673,-0.010450242522346649,-0.0106081363243139
2018-11-09,-0.0106081363243139,42.51149502620637,92.39498465401786,22.192710380458294,-0.00924158591537243,-0.01682560200779695,-0.010215443330984583,0.0027900226644436868,0.03756317780146399,-0.0017913290804045963,0.00368900647570952
2018-11-10,0.00368900647570952,44.19655763700122,92.25851004464286,22.03303546200527,0.0,0.0,0.011637418821523724,0.0,0.0,0.0,0.00031977009731966983
2018-11-11,0.00031977009731966983,43.83372879725527,93.594970703125,22.094207953365498,0.0,0.0,-0.005629099140411192,0.0,0.0,0.0,-0.0062585574452049195
2018-11-12,-0.0062585574452049195,53.900200985905364,84.81853376116071,22.180896654777495,-0.019898150985467496,-0.030294502766613742,-0.00437216863058589,0.0064798091328552585,0.1638141754056591,-0.013261831189285733,-0.001850602522267611
2018-11-13,-0.001850602522267611,52.494578682752724,84.65781947544643,22.228187322046548,-0.0014830188221738934,0.00026501570214064864,-0.01721814550739848,-0.002463539111703472,-0.021251123043970206,-0.005386214483665268,-0.10277649273173681
2018-11-14,-0.10277649273173681,23.90675863525189,141.45636858258928,22.724602583788155,-0.007596188818450545,-0.00897602161971385,-0.13118986254347306,-0.005151994747421748,0.05962509861803324,-0.003660055610659168,-0.015864955827275286
2018-11-15,-0.015864955827275286,17.997094631749704,154.39421735491072,22.673756906260795,0.01053803274264194,0.017654521598060073,-0.0032633851055248095,0.0013420458439761971,-0.061625145061113364,0.0155814084550693,-0.012915841594389046
2018-11-16,-0.012915841594389046,16.184547011185842,160.72279575892858,22.38706313868134,0.002220837537483983,-0.0034061783261779307,-0.03162772940272176,-0.004756979816761442,-0.09661233926904589,-0.002671863539130067,-0.0038131143366994845
2018-11-17,-0.0038131143366994845,16.265205839172893,160.81710379464286,22.182613149828104,0.0,0.0,-0.006735815480813416,0.0,0.0,0.0,0.012383547969032271
2018-11-18,0.012383547969032271,19.90435338168514,161.18994140625,22.14870398542433,0.0,0.0,0.017467112591562424,0.0,0.0,0.0,-0.14356147255391308
2018-11-19,-0.14356147255391308,10.482675278757952,208.59423828125,22.67481150530521,-0.016783161235721437,-0.03317863086030583,-0.17140806574016887,-0.0029066642905637044,0.10260042300335659,-0.02091281951835079,-0.09007563428611133
2018-11-20,-0.09007563428611133,7.016765341626794,253.17354910714286,22.854859741527505,-0.018317995556585972,-0.017610328838435593,-0.13498135058001587,0.006424841967840531,0.11190617061871413,-0.01155705679036856,0.033203655465095516
2018-11-21,0.033203655465095516,10.13773011133216,270.35923549107144,22.534847541284947,0.0030386693107672014,0.0074336917563363894,0.04765730517451414,-0.0010334692513031467,-0.07767305463484726,0.017405725959481762,-0.052694412359316274
2018-11-22,-0.052694412359316274,9.50931713721424,282.18851143973217,22.24264117698855,0.0,0.0,-0.07592663617957364,0.0,0.0,0.0,-0.004322277012643036
2018-11-23,-0.004322277012643036,9.694590293998331,290.59207589285717,22.306665682277014,-0.006576419711855615,-0.007373920429147866,-0.02728150314304198,0.002169076793748075,0.034029806537639325,-0.006652469466532611,-0.11348021178490733
2018-11-24,-0.11348021178490733,7.455953368126373,331.01780482700894,22.266457103775284,0.0,0.0,-0.08283794800929592,0.0,0.0,0.0,0.03275273942871904
2018-11-25,0.03275273942871904,11.253599289088456,364.0699462890625,22.64395194666131,0.0,0.0,0.025711968995455227,0.0,0.0,0.0,-0.059289959286095456
2018-11-26,-0.059289959286095456,10.600738393414687,391.88997977120533,22.591507837935836,0.015412975845366429,0.02286837368909187,-0.07223370041597744,0.0015464875243705772,-0.12982085468311647,0.013816406382141003,0.010945085463912742
2018-11-27,0.010945085463912742,11.758480536613817,402.55782645089283,22.514811950249044,0.003256384364612641,0.003393313784832295,0.015343020462077035,0.0030858186180851644,0.006329179302721625,-0.0063653878776690894,0.10822444579237071
2018-11-28,0.10822444579237071,26.380320034166218,383.8235386439732,22.7084351600912,0.022714051303113776,0.03118869921285401,0.10703351815565824,-0.005974490578445382,-0.02826104816438351,0.017251390133177343,0.005020181260204391
2018-11-29,0.005020181260204391,27.6719173192226,373.16749790736606,22.59558292249056,-0.002185494545393453,-0.0030321021555888583,-0.040803576210302714,-0.00010334386790452241,0.016094829129201856,0.002350893066384,-0.06308129823555883
2018-11-30,-0.06308129823555883,26.064402669084302,389.0299595424107,22.5229962400394,0.008137547716617559,0.008179828541186143,-0.03789759614138935,0.005050233617851522,-0.03907177443394828,0.014607853154385996,0.04796953376593715
2018-12-01,0.04796953376593715,30.479069012918046,409.07615443638394,22.405082845345838,0.0,0.0,0.04715262927757769,0.0,0.0,0.0,-0.017905439628711557
2018-12-02,-0.017905439628711557,28.415830162345486,415.59481375558033,22.38390964018848,0.0,0.0,-0.019119088823290102,0.0,0.0,0.0,-0.06119579004793354
2018-12-03,-0.06119579004793354,33.32503597189428,382.37362234933033,22.350459380066777,0.010882001794362436,0.01614751946655933,-0.0662774363222827,-0.0023673082995181033,-0.09453566560231473,0.010970199554744915,0.015988811461090185
2018-12-04,0.015988811461090185,40.384186154428576,351.18631417410717,22.33830189846265,-0.03290022883855611,-0.038528742671583946,0.011765892628059271,-0.0007216091654138691,0.232346769652323,-0.0338305849276775,-0.05263875080027785
2018-12-05,-0.05263875080027785,33.85265731356742,342.8856724330357,22.391440769621024,0.0,0.0,-0.07280134630526414,0.0,0.0,0.0,-0.06404661855090774
2018-12-06,-0.06404661855090774,33.895723408625926,349.30454799107144,22.494539073973687,-0.0015233879141442856,0.006401656669628841,-0.11043631636893832,-0.0016513953914703804,0.02146520571788001,0.007391197103416586,-0.029151749215485624
2018-12-07,-0.029151749215485624,32.86414612780678,352.1712123325893,22.64541234681406,-0.02359633545632224,-0.03353988697065896,0.01657386485737718,-0.0031036174595921915,0.0919151295931136,-0.0005485224668919803,0.016293013151101775
2018-12-08,0.016293013151101775,41.18491454654746,319.13284737723217,22.39192022690933,0.0,0.0,-0.012239571883772801,0.0,0.0,0.0,0.03896482421444885
2018-12-09,0.03896482421444885,41.412345562849445,296.3043736049107,22.322122534858085,0.0,0.0,0.031848872955973634,0.0,0.0,0.0,-0.03135850250725668
2018-12-10,-0.03135850250725668,43.67288663495168,275.87350027901783,22.336888728327338,0.0017606032229163218,0.01044840200703954,-0.03700521731377974,0.007329812119545989,-0.025726300700615795,0.0004701485119888495,-0.022540327664477524
2018-12-11,-0.022540327664477524,41.0833814914864,270.0867222377232,22.270139851044814,-0.00035640967530566644,0.0032120788605940653,-0.0303442898735035,0.0017470655326213172,-0.03964479386978198,-0.00510542519029014,0.018046272769709704
2018-12-12,0.018046272769709704,29.142378938524615,238.34151785714286,22.143808190307855,0.005404871010351243,0.008868314562312341,0.018358628595334922,-0.003600255635690914,-0.01388273796569548,0.006749318364348173,-0.05096896140814731
2018-12-13,-0.05096896140814731,25.85652328131046,232.93809291294642,22.19191694712583,-0.00019995031241503897,0.0005927098309787305,-0.04578144648198553,0.00020604475316177324,-0.03847539360658179,0.001953551857370923,-0.021718554248833184
2018-12-14,-0.021718554248833184,28.578608700441777,214.57088797433036,22.198661063553608,-0.019271212268699812,-0.025895506387286632,-0.026118537895495297,0.003907510193577321,0.046365900231525356,-0.009254244287619305,-0.0017666084928983055
2018-12-15,-0.0017666084928983055,19.756997118491583,196.31429617745536,21.99071009510855,0.0,0.0,0.0015705562290043078,0.0,0.0,0.0,0.004954827235499686
2018-12-16,0.004954827235499686,21.533463611629656,187.84232003348214,22.04348689842518,0.0,0.0,0.009679214903844397,0.0,0.0,0.0,0.08625387653959106
2018-12-17,0.08625387653959106,39.15272677942676,189.95272391183036,22.411375903320366,-0.020992284828576645,-0.022475206578674203,0.10955456361848369,-0.003495469434300203,0.12540792857154523,-0.032837162014770875,0.04148507479472932
2018-12-18,0.04148507479472932,42.29552339765154,187.90290178571428,22.50013591969875,8.639685378910398e-05,0.006666204325955219,0.06094872802753916,0.0004118710516137875,0.04232166343113233,0.0043060107106844495,0.013408299801074757
2018-12-19,0.013408299801074757,49.73878099701321,191.22804478236608,22.6417591443524,-0.015515459175936802,-0.023149565885644187,0.00154283558611265,-0.0010299565640528015,0.0,-0.004224561138077032,0.09867679132172595
2018-12-20,0.09867679132172595,68.08900499056394,198.97016252790178,22.912360710947592,-0.015897809484103957,-0.0158558865710779,0.13768187048569944,-0.007862673834137246,0.1038738489924653,-0.018239096088361613,-0.05926230044008081
2018-12-21,-0.05926230044008081,63.00731167389199,206.58518763950892,22.69818202898129,-0.02080312049854063,-0.03200173533705727,-0.059567912575256454,0.007037912642491261,0.059172720603768734,-0.03398445687853745,0.029743814670969634
2018-12-22,0.029743814670969634,64.20804264103117,206.8031005859375,22.447071757618563,0.0,0.0,0.06422612236995195,0.0,0.0,0.0,-0.0037943596349006648
2018-12-23,-0.0037943596349006648,60.86474884800855,199.1678466796875,22.539925294171642,0.0,0.0,0.11328754649026802,0.0,0.0,0.0,0.01971419201541739
2018-12-24,0.01971419201541739,66.56288286163026,205.99815150669642,22.70302080539197,-0.02748657287831441,-0.024647333075618255,0.06993722809376082,-0.0042374723961053525,0.18060412369042553,0.0010288138671539849,-0.06668429052768687
2018-12-25,-0.06668429052768687,60.16019369852837,220.89857700892858,22.541051548434925,0.0,0.0,-0.07700463862461439,0.0,0.0,0.0,0.010897550330662953
2018-12-26,0.010897550330662953,59.72989764173568,221.09491838727678,22.39596919531412,0.04840317767080503,0.05978039046791978,0.015447070317166354,0.005165300577651703,-0.1706899897832085,0.03692754194776688,-0.0539162995271533
2018-12-27,-0.0539162995271533,58.82757616900115,223.76356724330358,22.358414841583425,0.008526228968816992,0.004068150480126186,-0.12324078790865793,-0.0058905732872680545,-0.01490836858088965,0.03935093622190452,0.07104028607292981
2018-12-28,0.07104028607292981,65.99440736433607,237.37001255580358,22.451651324297757,-0.0012423539102312722,-0.00048192919866787856,0.1661499008241019,-0.0009333123091904052,-0.05558888844397321,0.007356712239658808,-0.026733418957821234
2018-12-29,-0.026733418957821234,63.09793031686168,241.60398646763392,22.331033538955293,0.0,0.0,0.002694011732865948,0.0,0.0,0.0,0.011850725299472748
2018-12-30,0.011850725299472748,63.579607842119394,243.9437255859375,22.285733429249955,0.0,0.0,0.013251416425707718,0.0,0.0,0.0,-0.03240073596075585
2018-12-31,-0.03240073596075585,54.71416371027317,229.50062779017858,22.26267623004431,0.008456625862206874,0.0070867270949297395,-0.0475238577559797,-0.0022850157791519956,-0.10873797088407904,0.006833462983715993,0.026581224952000385
2019-01-01,0.026581224952000385,53.617198798131795,224.465087890625,22.187493218298037,0.0,0.0,0.05436416392275312,0.0,0.0,0.0,0.025657066653891034
2019-01-02,0.025657066653891034,54.72767461171904,215.07071358816964,22.380513783283927,0.0012676930626261643,0.004869648123731368,0.09625440130240162,0.006736141674937097,-0.09052232206419498,0.0063983311695691375,-0.02742232180619206
2019-01-03,-0.02742232180619206,41.76033131120051,190.42304338727678,22.234035285246566,-0.02506833181891511,-0.03417989170760584,-0.03888070499602084,-0.005281451136241998,0.09170182627605743,-0.01567804813853661,0.005452331614920808
2019-01-04,0.005452331614920808,48.77873203523056,171.46571568080358,22.30182496275076,0.03375939906034647,0.043848619765803086,0.03587230828845264,-0.0012467026777095323,-0.1742599066308067,0.02981116431296928,-0.003251487248933267
2019-01-05,-0.003251487248933267,44.30812993194672,165.00566755022322,22.35985379366923,0.0,0.0,0.006812314789194003,0.0,0.0,0.0,0.058447089054905726
2019-01-06,0.058447089054905726,52.282946918239865,176.25326102120536,22.44550147964869,0.0,0.0,0.013450791376217247,0.0,0.0,0.0,-0.012684700557385667
2019-01-07,-0.012684700557385667,48.405028293823676,161.88949148995536,22.37741429616817,0.006985975995229761,0.010158941815445376,-0.03908767956864358,-0.005002650903429855,0.0009350378584183692,0.006344873387164024,0.0013901547706836324
2019-01-08,0.0013901547706836324,57.61000566111409,146.35553850446428,22.392215904352753,0.009648587336497393,0.009754618674492992,-0.008869749182799697,0.001983221158362685,-0.044430538072911516,0.008196130063572631,0.0011030020343775215
2019-01-09,0.0011030020343775215,56.46045596588417,140.80160086495536,22.35562019547187,0.004089671332822161,0.0074267127245678565,0.0029451302693207656,-0.007115981214347269,-0.024228615819893468,-0.005532618939885513,-0.0924592824929815
2019-01-10,-0.0924592824929815,50.78651345076131,153.36757114955358,22.651032934125286,0.004508241374462229,0.0030631648311527696,-0.15907249974701015,0.00335500095828451,-0.024317284739611384,0.007043113713796826,0.002291770109090111
2019-01-11,0.002291770109090111,40.693225159860816,135.31815011160714,22.435027976054688,-0.0001463085444824661,-0.0029556120199557777,-0.008407308571134387,0.0013597330063223076,-0.06954244367971371,0.010136308942638943,-0.0070936849314874395
2019-01-12,-0.0070936849314874395,43.333962733895106,128.30510602678572,22.287323649965614,0.0,0.0,-0.012479073619950824,0.0,0.0,0.0,-0.030039431790895278
2019-01-13,-0.030039431790895278,37.54205135600197,130.10103934151786,22.266842213070866,0.0,0.0,-0.07471615028126666,0.0,0.0,0.0,0.04218810159294485
2019-01-14,0.04218810159294485,48.575187836469745,132.43500627790178,22.455166394741582,-0.00527139458724949,-0.00918555275153288,0.09904493373611378,-0.0008365767857184733,0.04724438171941504,-0.013159511349011605,-0.020548563372547957
2019-01-15,-0.020548563372547957,41.557991096795334,129.32939801897322,22.434753404724155,0.010664618879761001,0.019469725750932223,-0.05605585573421466,0.003967481584089056,-0.0249548023811221,0.016515600358139607,0.006679301401546422
2019-01-16,0.006679301401546422,37.83183894517753,124.36739676339286,22.40863780890706,0.0022195205290883643,-0.00016195260403124615,0.012333019292702115,0.0009373154720789112,0.02338047621935703,-0.003505499175901985,0.006424485580328479
2019-01-17,0.006424485580328479,42.82291000627876,120.15229143415179,22.421523893297856,0.007562730706235749,0.007453548887235502,0.0015759276597410881,0.00010411842380147599,-0.052842559030095146,0.0077404444637866245,-0.005649816019732142
2019-01-18,-0.005649816019732142,40.92871175011274,117.5350341796875,22.333295919613104,0.01309691283985578,0.009799289509476686,-0.022322762115070918,0.002806473944679403,-0.014501103981270722,0.010619572810862508,0.01915170905873867
2019-01-19,0.01915170905873867,44.97263422259744,120.26021902901786,22.507613133938076,0.0,0.0,0.028583127887191116,0.0,0.0,0.0,-0.03480896076891464
2019-01-20,-0.03480896076891464,27.480816673028173,112.65909249441964,22.4429006717261,0.0,0.0,-0.04135274914475369,0.0,0.0,0.0,-0.006961443903655484
2019-01-21,-0.006961443903655484,28.185516321371168,111.12939453125,22.333572783660813,0.0,0.0,-0.01958353745857087,0.0,0.0,0.0,0.00795053055647093
2019-01-22,0.00795053055647093,29.75100299512657,108.91221400669643,22.39353984191779,-0.014258476827972471,-0.02051974260632538,0.013477629879542844,-0.00041521269553680814,0.15575453559121874,0.0067261554801666965,-0.005411671839448025
2019-01-23,-0.005411671839448025,28.91614068788877,109.77029854910714,22.415896380064297,0.002200489919450871,0.0017961966908475039,-0.010964918507288294,-0.0018709110514125024,-0.06351334559153629,0.001747246203102654,0.004381431105509742
2019-01-24,0.004381431105509742,44.63104626505668,84.20619419642857,22.383942161192042,0.001374780110977555,0.00655477602982793,-0.0007641888001316967,0.004981285979845186,-0.032806955233365374,0.005802157493437949,-0.00030542026954499585
2019-01-25,-0.00030542026954499585,43.91337507701411,82.5289306640625,22.384507945835374,0.008452867700518018,0.01257552762450317,-0.008424262037951873,-0.008420420470173488,-0.08101367339855636,0.008066848205754061,0.0007482631299659863
2019-01-26,0.0007482631299659863,45.77438933946376,83.70176478794643,22.352150084977048,0.0,0.0,0.0009481576082923955,0.0,0.0,0.0,-0.005147111803203804
2019-01-27,-0.005147111803203804,52.55718168092602,77.67267717633929,22.44079606433454,0.0,0.0,-0.02682657976737662,0.0,0.0,0.0,-0.0321855631491495
2019-01-28,-0.0321855631491495,29.21651522754634,75.67032296316964,22.656080684743745,-0.007877775848708898,-0.013390469127846203,-0.06197857812658318,-0.00041767689169542764,0.07995442805090369,-0.0064049551558063925,-0.006456126661071388
2019-01-29,-0.006456126661071388,32.233008878280174,73.8875732421875,22.497736630232907,-0.0014573079351148383,-0.009647544310671661,-0.009347998978288667,0.0007308002093346978,0.013684335727209264,-0.001734241946567135,0.010978782970954
2019-01-30,0.010978782970954,33.99731556049245,74.22208077566964,22.50751595275702,0.015429609891560045,0.026059658344324402,0.030857808934199052,-0.005022016904459742,-0.07995555304664195,-0.08211199798208166,-0.008176606850343018
2019-01-31,-0.008176606850343018,29.263375238661325,74.13023158482143,22.486488351695286,0.008560648809767757,0.014427007917400496,-0.017100379501093596,0.0025142009416812875,-0.06370837351439929,-0.0037756935100878262,0.00868238253365107
2019-02-01,0.00868238253365107,34.31988528207199,75.91047014508929,22.413901489685426,0.0008982065848071141,-0.004544922414174567,0.005112720654616807,0.0,-0.026293187995383722,0.009022127725227381,0.009449478125773406
2019-02-02,0.009449478125773406,29.41950455775293,72.30740792410714,22.34692684036542,0.0,0.0,0.025872587091437266,0.0,0.0,0.0,-0.016334438234447555
2019-02-03,-0.016334438234447555,34.203063376019415,66.09994070870536,22.341452880864672,0.0,0.0,-0.026961545810639594,0.0,0.0,0.0,-0.0014038013125416823
2019-02-04,-0.0014038013125416823,35.867430741454044,64.90945870535714,22.39712705519355,0.006753381117479676,0.012206441694236198,0.0030553847795017548,0.0028208412648959165,-0.02573093705684819,0.01557629333894441,0.0020802425249583987
2019-02-05,0.0020802425249583987,32.37739617210106,60.994175502232146,22.37720846717528,0.0046973704373502,0.009090798057805544,-0.003512716427027236,0.002604846526007075,-0.010223721723207995,0.016018651902442213,-0.015287693750092953
2019-02-06,-0.015287693750092953,29.854853662526864,61.906494140625,22.424771594676486,-0.0022269157175087858,-0.0036944116597480447,-0.02377393544811335,0.0033243298888583233,-0.012277994727274122,-0.02980026145594635,-0.004196583300843028
2019-02-07,-0.004196583300843028,26.24261927952763,60.958809988839285,22.333695793941544,-0.009401193202230233,-0.013327220412333987,-0.003666549940251104,0.000933022066781138,0.062382471131200955,0.006759661791884284,0.07569393609415692
2019-02-08,0.07569393609415692,54.85566440226669,80.04881068638393,22.769101873900205,0.0006759725660127,0.0011795974079524816,0.13184610690924448,0.0013460758169269156,-0.04051663866196492,0.012619474450712364,0.0012056010064354034
2019-02-09,0.0012056010064354034,54.968478082880196,78.03416224888393,22.541153253382337,0.0,0.0,0.001366906611769257,0.0,0.0,0.0,0.005157899926351539
2019-02-10,0.005157899926351539,57.67189273770441,78.650634765625,22.560995132482965,0.0,0.0,0.04402660357252224,0.0,0.0,0.0,-0.011380348161982145
2019-02-11,-0.011380348161982145,64.34109686108076,71.92257254464286,22.560166987001306,0.0007088518038183947,-0.000571497401231469,-0.02851087228670333,0.004336590952711256,0.01577817495994682,0.04500350011310483,0.0013963105132088508
2019-02-12,0.0013963105132088508,67.02429793684851,70.1214599609375,22.592045687062303,0.012807852902838604,0.015152671674433614,0.010447396475702446,-0.0036125185613491797,-0.03439829279442298,0.03808140924534313,-0.0058905436608690425
2019-02-13,-0.0058905436608690425,62.43337121569936,69.17241559709821,22.58562414891009,0.0030194315937109753,0.000172475199809487,-0.0001524472754963132,0.004333458874714606,0.014157206457949906,-0.01189227700652098,-0.004190873583172263
2019-02-14,-0.004190873583172263,63.87032889468618,67.86310686383929,22.559208751722522,-0.0026551633836986214,0.0009317423942546083,-0.009538324136759825,-0.0015454528449521325,0.0357741137429045,-0.0026382885573000138,0.0010859628225890826
2019-02-15,0.0010859628225890826,62.13913304939683,65.66496930803571,22.5302344308455,0.010820004664957538,0.004654246862636551,0.005833360502042836,-0.0006189292360145267,-0.08421288781128672,0.00711445681585849,0.002476157344838119
2019-02-16,0.002476157344838119,60.39210177396931,64.369140625,22.504089739057072,0.0,0.0,0.009454140633264664,0.0,0.0,0.0,0.01206226371912486
2019-02-17,0.01206226371912486,70.56587664025163,63.504237583705354,22.6748047581278,0.0,0.0,0.08054415905481749,0.0,0.0,0.0,0.06376138183178885
2019-02-18,0.06376138183178885,80.55377014307444,80.15035574776786,23.01663021359488,0.0,0.0,0.08943833028628886,0.0,0.0,0.0,0.007981955101910685
2019-02-19,0.007981955101910685,81.16330618933233,85.61572265625,23.0191914704812,0.0014976213265920058,0.0016187310481380467,-0.005161761567813907,-0.004135671078728945,-0.0020140814468496415,0.006007724777200429,0.013269765098495359
2019-02-20,0.013269765098495359,87.98357027256081,85.88094656808036,22.885826957373386,0.00177553356074094,-0.0006044355383509461,0.02854135822028042,-0.0007254982662519485,-0.059533122838663,-0.010555134221941877,-0.01149189028232773
2019-02-21,-0.01149189028232773,84.54183976874717,88.46482631138393,22.774195771146072,-0.0035326693258413886,-0.0038559632809576517,-0.023157369022162172,0.0016575541361932384,0.030901305111517216,0.019115370457442625,0.012917451356471413
2019-02-22,0.012917451356471413,78.85591642940776,70.68851143973214,22.780784475144817,0.006390638694710404,0.00785372167186013,0.02006419052938678,-0.0010356097932493662,-0.06795605045495379,0.015804074703406078,0.03363089286305142
2019-02-23,0.03363089286305142,82.75177030635545,82.41545758928571,22.91181492604663,0.0,0.0,0.06305013771430738,0.0,0.0,0.0,-0.08356456820529345
2019-02-24,-0.08356456820529345,55.82185983656709,108.335205078125,23.10227733299793,0.0,0.0,-0.1560458167492375,0.0,0.0,0.0,0.01878844714597673
2019-02-25,0.01878844714597673,61.017373784135934,112.14803641183036,22.955299280046592,0.0012311044497517107,0.0034915125039288023,0.028805416439856527,-0.0010366833928195224,0.09456972202313732,0.005349811560695416,-0.007325399279809829
2019-02-26,-0.007325399279809829,59.24283946996741,112.40250069754464,22.79407258045164,-0.0007907696728402984,0.0010942104238865357,-0.0124730413801466,-0.004261777193198242,0.0213199074528001,-0.030489539651213055,-0.000859279158257992
2019-02-27,-0.000859279158257992,60.2492513569049,115.91988699776786,22.83967913267439,-0.0005441974362980739,-0.0008736122258658351,-0.014322656351396453,0.0015612964367278633,-0.031472317580175824,-0.004311103797429208,0.0009701838898456305
2019-02-28,0.0009701838898456305,61.255829437031224,117.46833147321429,22.851469899437415,-0.002829507598950442,-0.002739482390855345,0.004546348695196616,0.00010402096583284309,0.0054274166436240725,0.0021931583021387807,0.0012440007407169633
2019-03-01,0.0012440007407169633,61.28764051064647,118.64793178013393,22.759440728577527,0.006871656588713028,0.007585082515572786,-0.0022155118173160567,0.0038403193442849287,-0.08541344609538,0.0016946881863370144,0.0012509840035555334
2019-03-02,0.0012509840035555334,61.13531208128189,118.99853515625,22.748618875622572,0.0,0.0,-0.016528431524356513,0.0,0.0,0.0,-0.004471006548912776
2019-03-03,-0.004471006548912776,58.44142935714502,117.37158203125,22.704757965144154,0.0,0.0,-0.014693362149774666,0.0,0.0,0.0,-0.02250631409689688
2019-03-04,-0.02250631409689688,41.145070797026094,107.86797223772321,22.92372692545868,-0.003888107395255168,-0.00010344363176259611,-0.034425636382425226,0.0015527307771561066,0.07521277149660488,-0.017292730117493427,0.035213632013154125
2019-03-05,0.035213632013154125,47.39605699051287,111.86849539620536,23.043113708667864,-0.001132173489706859,0.0008331170709608757,0.07570176054800122,0.0017568151060931927,0.0074906483788717325,-0.004676742023666889,0.0019403387629408418
2019-03-06,0.0019403387629408418,44.838275173522575,109.997802734375,22.939780004769172,-0.00654547360412503,-0.006211950157052675,0.006991522920652242,0.0002065276936401051,0.06564035721459394,-0.01226301528646099,0.0019299650258204676
2019-03-07,0.0019299650258204676,47.606399456112015,108.23772321428571,22.983378148621124,-0.008158911138331157,-0.012106833325539324,-0.005453678640313425,0.008224528920454022,0.052594884952091095,0.002770496662070075,-0.0026502747112911442
2019-03-08,-0.0026502747112911442,43.85566807658021,109.6292724609375,23.087758393974607,-0.0021339641314536495,-0.0015937173772037063,-0.021288021358180524,-0.0030762475136783527,-0.03309131135908011,0.005590504862181593,0.01581381071084786
2019-03-09,0.01581381071084786,38.43345704686544,102.29270717075893,23.10245112070014,0.0,0.0,0.020786802993453885,0.0,0.0,0.0,-0.0029599503848159307
2019-03-10,-0.0029599503848159307,65.53668885674182,75.49703543526786,22.996758582515948,0.0,0.0,-0.00878450719304639,0.0,0.0,0.0,-0.011804535394846043
2019-03-11,-0.011804535394846043,52.629527456076715,73.38567243303571,23.03836252291017,0.014559535563489445,0.020922217636071973,-0.02161747792336851,-0.0015417190249468634,-0.11335356552484639,0.03472175119074149,0.0010055701480762823
2019-03-12,0.0010055701480762823,56.781743250102735,74.08121163504464,23.00665659975407,0.002948965727805163,0.005187479507758544,0.004539020758450401,-0.002884208571455564,-0.03986289053189684,0.015198589575922827,-0.00062410552370009
